3,2,Ябълки,Плодове
37,18,Камбала,Риба
24,3,Фъстъчено масло,Масла
24,4,Нутела,Сладки
25,2,Сухари,Солени изделия
25,3,Крекери,Солени изделия
25,4,Солети,Солени изделия
27,2,Настолни игри,Играчки
27,3,Фигурки,Играчки
28,2,Балони,Играчки
28,3,Топки,Играчки
37,17,Леща микс,Варива
28,4,Лего,Играчки
30,2,Хляб,Други
30,3,Паста,Други
30,4,Ориз,Други
31,2,Брашно,Други
31,3,Захар,Други
31,4,Сол,Други
33,2,Олио,Други
33,3,Зехтин,Други
33,4,"Консерви (грах, боб, царевица)",Други
37,16,Зърнени смеси,Варива
34,2,"Сладкиши (бисквити, вафли, шоколад)",Други
34,3,Мюсли,Други
34,4,Макарони,Други
5,12,Прах за пране,Препарати
6,12,Препарат за миене на съдове,Препарати
7,12,Препарат за стъкла,Препарати
8,12,Препарат за под,Препарати
9,12,Препарат за баня,Препарати
10,12,Препарат за кухня,Препарати
11,12,Препарат за дезинфекция,Препарати
33,18,"Яйца (М, L, XL размери)",Яйца
36,2,Спагети,Други
36,3,Леща,Други
36,4,Боб,Други
37,2,Овесени бисквити,Бисквити
37,3,Мюсли с плодове,Мюсли
37,4,Протеинови коктейли,Енергийни напитки
27,8,Пастет,Консерви
36,8,Хумус,Консерви
37,8,Сушено месо,Консерви
28,8,Захаросани плодове,Сладки
33,17,Пъдпъдъчи яйца,Яйца
29,8,Брашно от кокос,Брашна
30,8,Какао на прах,Брашна
31,8,Какао на прах,Шоколад
32,8,Енергийни напитки,Енергийни напитки
33,8,Смути миксове,Млека
34,8,Оризово мляко,Млека
35,8,Соево мляко,Млека
27,9,Бадемово мляко,Млека
36,9,Кокосова вода,Други напитки
37,9,Растителни масла,Масла
33,16,Яйца от ферма (био),Яйца
28,9,Сушени гъби,Сушени продукти
29,9,Морски водорасли,Морски дарове
30,9,Чай,Чай
31,9,Билков чай,Чай
32,9,Зелен чай,Чай
33,9,Черен чай,Чай
34,9,Овесено мляко,Млека
35,9,Сорбе,Млека
27,12,Безглутенови продукти,Био
36,12,Органични храни,Био
34,18,Яйца с два жълтъка,Яйца
37,12,Веган сирене,Био
28,12,Тофу,Био
29,12,Темпе,Био
30,12,Сеитан,Био
31,12,Мисо паста,Био
32,12,Кимчи,Био
33,12,Квас,Други напитки
34,12,Кисели краставички,Консерви
35,12,Ферментирали зеленчуци,Консерви
24,8,Прах за пране,Нехранителни стоки
34,17,Яйца на прах,Яйца
24,9,Омекотител,Нехранителни стоки
24,10,Препарат за миене на съдове,Нехранителни стоки
24,11,Препарат за стъкла,Нехранителни стоки
16,8,Зеленчукови смеси,Варива
16,9,Почистващи кърпи,Нехранителни стоки
23,9,Ролетка,Неща за майстори
15,12,Домакинска хартия,Нехранителни стоки
34,16,Течни яйца,Яйца
24,12,Препарати за почистване,Нехранителни стоки
16,12,Тоалетна хартия,Нехранителни стоки
17,12,Сапун,Нехранителни стоки
18,12,Шампоан,Нехранителни стоки
19,12,Паста за зъби,Нехранителни стоки
20,12,Четки за зъби,Нехранителни стоки
21,12,Гъби за съдове,Нехранителни стоки
22,12,Торбички за боклук,Нехранителни стоки
23,12,Алуминиево фолио,Нехранителни стоки
20,8,Свредла,Неща за майстори
20,9,Силикон,Неща за майстори
23,8,Лепило,Неща за майстори
18,8,Пирони,Неща за майстори
18,9,Винтове,Неща за майстори
19,8,Винтоверт,Неща за майстори
3,3,Круши,Плодове
30,17,Пастьоризирани яйца,Яйца
19,9,Дюбели,Неща за майстори
15,8,Веган шоколад,Био
15,9,Ръкавици,Неща за майстори
1,0,Къпини,Плодове
2,0,Манго,Плодове
3,0,Папая,Плодове
4,0,Домати,Зеленчуци
5,0,Краставици,Зеленчуци
30,18,Яйца от свободно отглеждане,Яйца
6,0,Чушки,Зеленчуци
7,0,Моркови,Зеленчуци
8,0,Лук,Зеленчуци
9,0,Чесън,Зеленчуци
10,0,Тиквички,Зеленчуци
11,0,Патладжан,Зеленчуци
12,0,Гъби,Зеленчуци
13,0,Сусамово масло,Масла
14,0,Фъстъчено масло с шоколад,Масла
15,0,Орехово масло,Масла
30,19,Органични яйца,Яйца
16,0,Чипс,Солени изделия
17,0,Пуканки,Солени изделия
18,0,Сушено месо от говеждо,Сушени продукти
19,0,Сушено месо от пуешко,Сушени продукти
20,0,Сушено месо от свинско,Сушени продукти
21,0,Крекери без глутен,Солени изделия
22,0,Оризови крекери,Солени изделия
23,0,Киноа чипс,Солени изделия
24,0,Зеленчукови чипсове,Солени изделия
25,0,Плодови крекери,Солени изделия
29,16,Пармезан,Млечни продукти
26,0,Протеинови палачинки,Солени изделия
27,0,Кето хляб,Био
28,0,Веган майонеза,Майонеза
29,0,Кокосово мляко,Млека
30,0,Рисувателни комплекти,Играчки
31,0,Куклен театър,Играчки
32,0,Детски музикални инструменти,Играчки
33,0,Свинско месо,Месо
34,0,Телешко месо,Месо
35,0,Пилешко месо,Месо
29,17,Бри,Млечни продукти
36,0,Агнешко месо,Месо
37,0,Заешко месо,Месо
38,0,Пушена шунка,Месо
39,0,Салами,Месо
40,5,Суджук,Месо
40,6,Хамон,Месо
40,7,Пуйка,Месо
40,8,Колбаси,Месо
40,9,Бекон,Месо
40,1,Кайма,Месо
29,18,Камамбер,Млечни продукти
40,2,Наденица,Месо
40,3,Филе,Месо
40,4,Патешко месо,Месо
40,10,Луканка,Месо
40,11,Сьомга,Риба
40,12,Пъстърва,Риба
40,13,Риба тон,Риба
40,14,Скумрия,Риба
40,15,Костур,Риба
40,16,Калкан,Риба
29,19,Йогурт,Млечни продукти
40,17,Херинга,Риба
40,18,Аншоа,Риба
40,19,Рибни филета,Риба
9,20,Ванилов сладолед,Сладолед
10,20,Шоколадов сладолед,Сладолед
11,20,Ягодов сладолед,Сладолед
12,20,Сладолед с карамел,Сладолед
13,20,Фъстъчено масло сладолед,Сладолед
14,20,Ментов сладолед с шоколад,Сладолед
15,20,Сладолед със солен карамел,Сладолед
26,16,"Вино (червено, бяло, розе)",Алкохол
16,20,Тирамису сладолед,Сладолед
17,20,Фруктов сладолед,Сладолед
18,20,Плодов сладолед,Сладолед
19,20,Млечен сладолед,Сладолед
20,20,Сладолед с бисквити,Сладолед
21,20,Сладолед с кокос,Сладолед
22,20,Сладолед със сироп,Сладолед
23,20,Сладоледени торти,Сладолед
24,20,Кашкавал,Млечни продукти
26,17,Ракия,Алкохол
26,20,Кисело мляко,Млечни продукти
27,20,Прясно мляко,Млечни продукти
28,20,Сметана,Млечни продукти
29,20,Извара,Млечни продукти
30,20,Масло,Млечни продукти
31,20,Крема сирене,Млечни продукти
32,20,Сметана за готвене,Млечни продукти
33,20,Рикота,Млечни продукти
34,20,Моцарела,Млечни продукти
35,20,Миди,Риба
26,18,Водка,Алкохол
36,20,Октопод,Риба
37,20,Калмари,Риба
38,20,Рапани,Риба
39,20,"Морски дарове (скариди, миди)",Риба
6,8,Конструктори,Играчки
7,8,Плюшени играчки,Играчки
8,8,Кукли,Играчки
9,8,Автомобили играчки,Играчки
10,8,Пъзели,Играчки
11,8,Образователни игри,Играчки
3,4,Банани,Плодове
25,16,Уиски,Алкохол
12,8,Препарат за дърво,Препарати
12,9,Препарат за метал,Препарати
12,10,Универсален почистващ препарат,Препарати
12,11,Белина,Препарати
12,12,Препарат за петна,Препарати
25,17,Коняк,Алкохол
25,18,Джин,Алкохол
22,16,Ликьор,Алкохол
22,17,Текила,Алкохол
22,18,Бренди,Алкохол
21,16,Ром,Алкохол
21,17,Шампанско,Алкохол
21,18,Абсент,Алкохол
18,16,Аперитиви,Алкохол
4,2,Портокали,Плодове
18,17,Сайдер,Алкохол
18,18,Вермут,Алкохол
17,16,Светла бира,Бира
17,17,Тъмна бира,Бира
17,18,Пшенична бира,Бира
13,16,Пилзен бира,Бира
13,17,Лагер,Бира
13,18,Индийски пейл ейл (IPA),Бира
14,16,Стаут,Бира
14,17,Портер,Бира
4,3,Лимони,Плодове
14,18,Безалкохолна бира,Бира
10,16,Крафт бира,Бира
10,17,Плодов бира,Бира
10,18,Световни бири,Бира
9,16,Премиум бири,Бира
9,17,Локални бири,Бира
9,18,Радлер,Бира
6,2,Боровинки,Плодове
6,3,Малини,Плодове
6,4,Череши,Плодове
4,4,Грозде,Плодове
7,2,Киви,Плодове
7,3,Сини сливи,Плодове
7,4,Праскови,Плодове
9,2,Картофи,Зеленчуци
9,3,Зеле,Зеленчуци
9,4,Спанак,Зеленчуци
10,2,Броколи,Зеленчуци
10,3,Карфиол,Зеленчуци
10,4,Аспержи,Зеленчуци
36,18,Растителни напитки,Други напитки
12,2,Мляно кафе,Кафе
12,3,Кафе на зърна,Кафе
12,4,Кафе капсули,Кафе
13,2,Разтворимо кафе,Кафе
13,3,Декофеинизирано кафе,Кафе
13,4,Ароматизирано кафе,Кафе
15,2,Еспресо кафе,Кафе
36,17,Фъстъчено масло с мед,Масла
15,3,Френска преса кафе,Кафе
15,4,Лате макиато,Кафе
16,2,Кафе 3 в 1,Кафе
16,3,Кафе микс,Кафе
16,4,Студено кафе,Кафе
18,2,Италианско кафе,Кафе
18,3,Сушени плодове,Сушени продукти
18,4,Ядки,Ядки
36,16,Бобови смеси,Варива
19,2,Овесени ядки,Ядки
19,3,Киноа,Ядки
19,4,Чиа семена,Ядки
21,2,Слънчогледови семки,Ядки
21,3,Тиквени семки,Ядки
21,4,Фъстъци,Ядки
22,2,Бадеми,Ядки
22,3,Орехи,Ядки
22,4,Кокосово масло,Масла
24,2,Ленено масло,Масла
27,11,Песто,Консерви
28,11,Тахан,Консерви
29,11,Соев сос,Сосове
30,11,Оризов оцет,Оцет
31,11,Сушени домати,Сушени продукти
33,11,Трюфелово масло,Масла
34,11,Маслинова паста,Паста
35,11,Кокосови стърготини,Био
36,11,Бадемово масло,Масла
37,11,Кашу масло,Масла
15,11,Освежител за въздух,Препарати
16,11,Таблетки за съдомиялна,Препарати
17,11,Препарат за мека мебел,Препарати
18,11,Чук,Неща за майстори
19,11,Отвертка,Неща за майстори
20,11,Гаечен ключ,Неща за майстори
21,11,Пили,Неща за майстори
22,11,Шпатула,Неща за майстори
23,11,Ножовка,Неща за майстори
